IDNumber,data,Age,Gender,ParentHighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0017,q0019,q0020,q0021,q0022,q0024,q0025,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0036,q0037,q0038,q0040,q0042,q0043,q0044,q0045,q0047,q0049,q0050,q0051,q0052,q0053,q0054,q0056,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0066,q0067,q0070,q0072,q0073,q0074,q0075,q0076,q0077,q0078,q0079,q0080,q0081,q0082,q0083,q0084,q0085,q0086,q0088,q0090,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0104,q0105,q0106,q0107,q0108,q0109,q0110,q0112,q0114,q0115,q0116,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
317026,SM,16,Male,High school graduate (including GED),Hispanic,west,3,4,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16 to 17 years,72,21,10,10,13,17,12,10,10
317027,SM,14,Female,High school graduate (including GED),Hispanic,west,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14 to 15 years,69,15,14,11,14,10,10,10,10
317028,SM,15,Male,High school graduate (including GED),Other,west,3,4,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,1,1,1,2,2,14 to 15 years,67,21,10,10,14,13,10,10,17
317029,SM,18,Female,High school graduate (including GED),White,west,1,1,1,1,1,2,3,1,2,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18 to 21 years,76,17,12,11,17,12,14,10,10
317030,SM,17,Female,High school graduate (including GED),Black,west,3,2,1,3,1,4,3,1,2,1,1,2,1,1,3,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,4,3,2,1,1,1,1,1,1,1,4,4,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,16 to 17 years,84,21,16,12,16,20,10,10,12
318041,SM,13,Female,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12 to 13 years,73,10,10,13,13,17,10,10,10
318042,SM,15,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14 to 15 years,64,10,10,11,10,13,10,10,10
318043,SM,14,Female,High school graduate (including GED),Black,midwest,2,3,3,3,3,1,2,2,3,3,3,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,3,3,2,3,2,3,2,1,1,1,2,1,1,2,2,3,1,2,1,1,2,2,2,1,1,2,3,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,3,2,3,4,3,4,2,1,3,3,14 to 15 years,100,25,15,22,16,17,16,14,28
318044,SM,16,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,16 to 17 years,78,13,11,12,14,21,10,10,11
318045,SM,14,Female,High school graduate (including GED),Black,midwest,3,3,2,2,2,1,1,2,2,2,2,2,1,3,2,2,1,2,2,2,3,2,2,2,2,3,2,1,1,4,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,3,2,1,2,2,14 to 15 years,105,20,19,22,16,16,16,16,20
318046,SM,16,Male,Some college or associate degree,Black,midwest,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16 to 17 years,64,11,10,10,10,11,13,10,10
318047,SM,17,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,16 to 17 years,68,11,10,13,11,13,11,10,13
318048,SM,13,Female,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,12 to 13 years,63,11,10,10,10,12,11,10,11
318049,SM,14,Female,High school graduate (including GED),Black,midwest,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,3,1,14 to 15 years,76,15,11,11,14,16,12,12,14
318050,SM,15,Female,High school graduate (including GED),Black,midwest,1,1,3,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,4,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,2,1,1,1,14 to 15 years,76,16,10,12,15,16,11,12,14
318051,SM,17,Female,High school graduate (including GED),Black,midwest,3,1,3,1,4,4,2,1,4,4,1,2,1,1,2,1,1,2,3,1,3,2,2,1,1,2,1,4,3,2,3,1,2,1,1,1,2,1,1,1,2,4,2,1,4,2,4,2,4,4,1,1,2,2,2,3,1,3,1,2,2,1,1,2,4,1,1,1,2,2,2,1,1,1,2,3,2,1,2,2,16 to 17 years,114,27,15,21,14,29,18,17,17
318052,SM,14,Male,Did not complete high school (no diploma),Black,midwest,2,2,1,1,2,2,3,2,3,3,1,2,1,1,1,1,2,2,3,2,3,4,1,2,2,2,1,2,3,4,4,2,2,3,2,2,1,1,1,1,4,4,3,2,1,1,1,2,2,2,2,3,2,2,2,1,2,2,1,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,14 to 15 years,123,21,16,24,19,22,19,23,23
318053,SM,13,Male,High school graduate (including GED),Black,midwest,2,2,2,2,3,1,2,3,3,1,2,2,2,3,2,2,2,2,2,3,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,3,2,2,2,1,1,2,1,2,1,1,1,2,3,2,2,2,2,1,1,3,2,1,2,1,2,2,1,1,2,1,12 to 13 years,101,21,22,11,16,18,15,19,15
318054,SM,13,Female,Some college or associate degree,Black,midwest,2,1,1,2,2,1,1,3,1,2,1,2,1,1,2,3,2,3,2,4,3,3,2,3,4,1,2,3,2,4,4,2,1,3,1,1,2,1,2,2,2,2,4,3,3,1,2,4,3,2,4,4,2,1,1,2,3,1,1,2,2,3,2,4,2,2,1,2,3,2,3,1,2,4,4,3,3,1,2,4,12 to 13 years,137,16,21,27,19,26,21,23,27
318055,SM,18,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,18 to 21 years,63,12,10,11,10,10,12,10,12
318056,SM,18,Male,High school graduate (including GED),Black,midwest,2,2,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,18 to 21 years,73,16,11,13,13,15,11,10,12
318057,SM,17,Male,Did not complete high school (no diploma),Black,midwest,1,1,1,1,3,1,1,1,3,2,3,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,4,1,3,1,2,3,1,2,2,2,1,1,1,3,3,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,3,1,1,2,2,1,3,1,3,1,2,1,1,1,1,1,2,2,16 to 17 years,95,15,18,16,16,16,12,17,15
318058,SM,17,Female,High school graduate (including GED),Black,midwest,2,2,2,2,3,3,2,4,3,3,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,4,3,4,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,16 to 17 years,90,26,16,13,13,22,10,16,15
318060,SM,14,Female,High school graduate (including GED),Black,midwest,1,1,1,1,4,4,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,14 to 15 years,79,16,15,10,15,13,11,15,10
318063,SM,19,Male,Did not complete high school (no diploma),Black,midwest,3,3,3,3,2,2,3,3,4,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,4,4,4,2,4,4,4,4,4,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,2,2,2,1,2,18 to 21 years,96,27,13,12,12,37,12,10,19
318064,SM,17,Female,High school graduate (including GED),Black,midwest,1,1,1,1,4,4,1,4,4,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,16 to 17 years,67,25,12,11,11,11,10,12,11
318065,SM,17,Male,High school graduate (including GED),Black,midwest,1,1,1,1,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,2,2,3,2,2,2,3,2,1,2,1,1,1,3,1,2,2,1,2,1,2,2,2,1,2,1,1,3,2,2,3,3,1,2,2,2,2,3,2,3,2,3,3,3,3,3,2,3,1,2,4,2,3,4,2,2,2,3,16 to 17 years,129,21,27,21,15,17,22,27,25
318066,SM,17,Female,Did not complete high school (no diploma),Black,midwest,3,2,2,3,2,1,3,2,2,3,4,2,1,3,2,2,3,3,2,3,3,3,4,3,1,2,4,4,4,2,3,3,1,2,4,1,3,3,2,3,1,1,2,3,2,2,3,2,4,2,2,3,3,4,4,2,4,1,3,3,2,2,3,3,4,2,3,2,3,3,2,2,4,3,1,2,1,1,2,3,16 to 17 years,158,23,25,30,25,22,29,27,21
318067,SM,18,Male,Did not complete high school (no diploma),Black,midwest,2,2,3,2,1,4,3,2,2,4,2,4,2,3,3,2,2,3,3,4,3,3,3,3,3,2,3,2,3,2,3,2,3,3,3,2,3,2,2,3,1,3,2,3,3,2,3,2,3,2,2,3,2,4,2,3,3,3,3,1,3,3,3,2,3,2,1,2,3,3,3,2,3,3,3,4,2,3,3,3,18 to 21 years,156,25,28,27,26,24,26,25,29
318068,SM,17,Male,Did not complete high school (no diploma),Black,midwest,3,3,3,3,3,3,2,2,1,2,4,4,4,4,1,3,1,3,3,2,4,3,3,4,4,4,2,1,2,2,4,4,4,2,1,2,2,3,2,1,2,2,2,3,2,2,3,2,2,3,4,3,3,2,3,3,3,1,1,1,2,2,2,4,3,1,3,3,3,4,2,1,3,4,3,4,3,3,2,3,16 to 17 years,157,25,29,29,25,23,24,27,28
318069,SM,18,Female,Did not complete high school (no diploma),Black,midwest,3,2,2,4,2,3,3,3,2,3,2,3,2,3,2,3,2,1,2,2,3,2,2,3,3,2,2,3,3,2,3,3,2,2,1,1,3,2,2,3,2,3,2,2,1,3,2,2,3,3,2,3,2,3,3,2,3,2,2,3,3,3,3,1,1,1,2,1,2,2,2,3,2,3,3,3,3,3,3,2,18 to 21 years,136,27,22,25,22,23,25,19,27
318070,SM,17,Male,Did not complete high school (no diploma),Black,midwest,2,2,1,2,3,4,2,2,3,1,4,3,4,3,2,2,2,2,3,2,3,2,1,2,2,2,2,1,2,2,2,2,3,3,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,16 to 17 years,112,22,27,19,20,18,14,14,14
319001,SM,12,Male,Bachelor's degree or higher,White,south,1,2,1,1,2,1,1,2,2,1,1,3,1,3,3,3,4,3,4,3,1,3,1,1,2,1,3,2,2,3,2,2,3,3,3,2,1,2,2,1,1,3,3,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,2,1,1,2,4,2,2,2,1,3,2,2,2,2,1,12 to 13 years,114,14,28,19,21,17,11,18,19
319002,SM,12,Male,Some college or associate degree,White,south,1,2,1,2,2,1,1,2,1,2,2,2,2,1,3,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,3,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,1,12 to 13 years,94,15,18,15,15,16,16,14,17
319003,SM,13,Male,Some college or associate degree,White,south,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,3,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,12 to 13 years,83,14,11,15,14,12,20,11,12
319004,SM,14,Male,Some college or associate degree,Black,south,2,2,3,1,3,1,2,2,1,3,1,3,1,3,2,3,2,3,1,2,3,3,3,1,1,1,2,1,1,4,4,2,2,3,1,3,2,4,1,1,2,3,2,3,3,1,1,2,4,3,1,3,3,1,1,1,1,2,1,1,3,2,1,1,2,1,1,1,1,2,2,1,2,2,3,2,2,1,2,3,14 to 15 years,118,20,21,20,23,24,15,15,20
319005,SM,14,Female,Some college or associate degree,Black,south,2,2,2,2,1,1,2,1,1,2,1,2,1,4,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,14 to 15 years,83,16,17,13,14,13,14,12,15
319006,SM,15,Female,Some college or associate degree,Hispanic,south,1,1,1,1,2,1,3,2,1,1,2,2,1,2,2,1,1,1,1,1,3,1,1,1,2,3,2,1,1,3,3,4,2,2,2,1,1,1,1,1,4,4,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,14 to 15 years,97,14,14,18,18,19,14,14,16
319007,SM,13,Female,Some college or associate degree,Hispanic,south,2,2,1,1,3,1,3,3,2,1,2,2,2,4,2,2,2,4,1,2,2,2,2,1,1,3,2,2,1,3,4,3,4,2,1,1,2,1,1,1,2,4,2,1,1,1,1,2,4,2,3,1,2,2,1,2,2,2,1,3,2,1,2,2,2,2,1,3,3,4,2,1,2,3,2,2,2,1,2,3,12 to 13 years,123,19,23,19,20,20,19,22,20
319008,SM,12,Female,Bachelor's degree or higher,White,south,2,2,1,1,2,2,1,3,2,4,2,2,2,4,3,2,4,2,1,3,1,3,1,1,2,2,3,2,2,2,1,3,2,2,1,1,1,2,1,2,1,2,3,3,2,1,1,2,2,2,2,1,2,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,3,1,1,2,2,2,2,1,1,3,12 to 13 years,110,20,25,19,16,19,18,13,18
319009,SM,15,Male,Some college or associate degree,White,south,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,2,3,2,2,2,1,2,1,14 to 15 years,85,13,16,16,12,14,14,13,18
319010,SM,16,Female,Some college or associate degree,White,south,2,2,1,3,3,1,3,3,1,2,1,2,3,3,4,3,3,3,1,2,3,4,2,2,2,4,3,2,2,4,4,2,2,3,2,1,1,2,1,2,4,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,4,3,1,1,2,2,1,2,1,1,2,2,2,2,2,3,4,2,2,1,2,2,16 to 17 years,122,21,25,28,20,14,20,15,22
319011,SM,12,Male,Some college or associate degree,White,south,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,3,2,2,2,1,1,1,2,3,2,3,2,3,2,1,1,2,1,1,2,3,3,2,2,1,1,3,2,3,4,1,2,2,1,2,1,3,3,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,3,2,12 to 13 years,113,16,18,20,18,22,21,14,18
319012,SM,13,Male,Some college or associate degree,White,south,1,2,2,3,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,3,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12 to 13 years,88,15,17,17,16,16,12,10,10
319013,SM,12,Male,Some college or associate degree,White,south,2,1,2,2,3,1,1,2,2,1,2,1,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,12 to 13 years,71,17,17,10,12,12,10,10,11
319014,SM,13,Female,Did not complete high school (no diploma),Black,midwest,3,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,12 to 13 years,74,18,10,11,18,13,11,11,13
319015,SM,15,Male,High school graduate (including GED),Black,midwest,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,3,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,14 to 15 years,97,15,16,16,16,17,17,15,14
319016,SM,12,Male,High school graduate (including GED),White,midwest,1,1,1,1,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,2,2,1,1,2,2,1,2,1,1,2,3,3,2,1,1,1,2,2,2,2,4,3,3,2,2,3,2,1,2,1,2,2,1,2,2,1,3,2,2,1,2,2,2,3,1,3,3,3,2,12 to 13 years,117,17,20,21,15,19,24,18,22
319017,SM,13,Female,High school graduate (including GED),White,midwest,2,1,3,3,3,1,3,2,2,2,2,1,2,1,2,3,2,2,2,3,1,2,3,2,1,2,2,3,1,4,4,3,3,2,1,1,1,2,1,2,3,2,2,2,2,1,2,1,1,1,2,4,2,3,2,1,1,2,1,3,3,1,3,4,4,3,2,2,2,1,3,2,3,3,4,3,4,2,4,3,12 to 13 years,124,22,20,21,20,17,21,25,31
319018,SM,14,Female,Did not complete high school (no diploma),Black,midwest,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,4,1,2,1,2,4,2,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,14 to 15 years,77,15,12,22,12,11,10,10,12
319019,SM,12,Male,Did not complete high school (no diploma),White,midwest,2,2,2,2,1,1,3,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,3,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,12 to 13 years,79,18,14,14,13,16,12,10,17
319020,SM,13,Male,Some college or associate degree,Hispanic,south,3,2,3,3,2,1,4,1,3,4,2,1,3,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,3,4,2,1,2,1,1,2,2,1,3,3,3,1,2,2,1,3,1,1,3,1,1,1,1,2,1,2,2,1,2,2,1,1,3,1,3,1,12 to 13 years,97,26,16,14,13,19,21,14,17
319021,SM,12,Female,Did not complete high school (no diploma),White,midwest,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,12 to 13 years,97,20,14,19,16,21,14,13,15
319022,SM,14,Male,Some college or associate degree,AmericanIndAlaskanNat,west,1,2,3,1,3,3,3,4,2,3,2,2,3,3,3,4,2,3,3,2,2,3,2,3,3,3,4,2,3,2,2,4,3,4,3,2,2,4,3,2,2,4,2,4,3,3,2,1,3,2,2,4,3,3,2,2,3,4,3,3,2,3,2,2,4,3,2,3,4,3,2,4,3,3,2,4,3,2,4,3,14 to 15 years,166,25,27,27,29,26,29,28,30
319023,SM,13,Female,Did not complete high school (no diploma),White,midwest,2,2,2,2,1,1,3,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,12 to 13 years,72,16,13,11,14,12,11,11,14
319024,SM,13,Male,Did not complete high school (no diploma),White,midwest,3,3,3,3,1,1,4,1,1,1,3,2,1,1,2,1,1,2,1,1,2,1,3,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,12 to 13 years,79,21,15,15,13,12,11,13,13
319025,SM,15,Female,Did not complete high school (no diploma),White,midwest,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,14 to 15 years,86,11,14,17,14,17,11,13,14
319026,SM,14,Male,Some college or associate degree,Hispanic,midwest,3,4,3,3,3,2,3,2,3,2,2,1,2,2,1,3,2,2,2,2,2,3,2,2,1,2,3,2,2,2,2,3,1,3,2,2,1,3,2,2,2,1,2,3,2,2,2,2,3,2,2,1,3,2,2,3,2,1,2,1,2,1,2,2,1,2,2,3,2,2,2,1,3,2,3,3,1,2,3,3,14 to 15 years,120,28,19,21,21,21,19,19,23
319027,SM,13,Male,Did not complete high school (no diploma),Black,midwest,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,12 to 13 years,67,14,10,10,13,12,11,11,14
319028,SM,18,Male,Did not complete high school (no diploma),Black,midwest,3,3,3,4,2,2,3,1,2,1,3,2,2,1,1,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,1,3,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,18 to 21 years,109,24,20,22,17,17,18,15,21
319029,SM,14,Female,Did not complete high school (no diploma),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,14 to 15 years,70,10,12,12,12,12,11,11,12
319030,SM,13,Male,Some college or associate degree,Black,northeast,2,1,2,2,2,3,1,3,2,3,3,2,4,3,3,2,2,3,2,4,3,4,3,3,2,3,4,2,3,3,2,4,3,2,4,3,3,3,2,4,2,2,3,4,3,3,3,2,4,3,2,4,3,3,3,4,3,2,3,4,3,3,3,3,4,2,3,2,3,3,2,3,3,4,3,3,3,3,4,3,12 to 13 years,177,21,28,30,30,29,31,29,31
319031,SM,16,Female,High school graduate (including GED),White,midwest,3,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,3,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,16 to 17 years,108,21,18,20,16,20,17,17,19
