IDNumber,data,Age,Gender,Ethnicity,Region,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0024,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0034,q0035,q0038,q0039,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0052,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0070,q0071,q0074,q0076,q0077,q0078,q0079,q0080,q0081,q0083,q0084,q0086,q0088,q0090,q0091,q0093,q0094,q0095,q0096,q0097,q0099,q0100,q0101,q0104,q0105,q0106,q0108,q0110,q0111,q0112,q0113,q0114,q0115,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
143042,SM,2,Male,Hispanic,northeast,1,2,4,2,2,4,4,3,4,2,3,1,1,2,1,2,3,4,3,1,2,1,1,4,4,1,1,2,1,2,1,2,4,4,4,3,1,2,2,4,1,4,4,4,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,4,2,2,1,1,1,3,2,1,2,3,2,2,1,1,2 to 4 years,118,28,21,19,27,22,12,17,18
141192,SM,5,Male,White,south,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,5 years,69,13,13,15,10,10,11,10,16
132040,SM,4,Male,White,midwest,3,2,3,3,3,3,2,2,3,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2 to 4 years,68,26,13,13,10,10,12,10,14
132041,SM,4,Male,Hispanic,midwest,3,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2 to 4 years,65,22,12,11,11,10,11,10,12
132042,SM,5,Male,White,midwest,3,3,4,2,1,3,4,4,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,5 years,72,28,12,14,12,10,12,12,21
132043,SM,4,Male,White,midwest,3,2,3,2,2,3,2,3,3,2,1,1,2,2,3,2,1,1,1,1,2,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2 to 4 years,75,25,15,15,13,10,11,11,20
132044,SM,3,Male,White,midwest,3,2,3,3,3,3,2,3,3,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2 to 4 years,73,27,13,14,12,10,13,11,18
132045,SM,5,Male,White,midwest,3,2,3,3,3,3,3,3,3,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,5 years,73,28,12,14,12,10,14,11,20
132046,SM,3,Female,White,midwest,2,2,2,2,3,3,2,3,3,3,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2 to 4 years,67,25,12,13,11,10,10,11,14
132047,SM,4,Male,White,midwest,3,3,3,3,3,3,2,4,3,4,1,1,3,3,2,1,2,1,1,1,3,2,1,1,1,3,3,2,1,2,1,1,3,3,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,2,1,1,2,2,3,2,3,3,3,3,2,2,2 to 4 years,87,31,16,19,17,11,12,12,25
132053,SM,5,Female,White,midwest,2,2,2,2,2,3,2,3,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,5 years,68,22,12,14,11,10,10,11,19
141190,SM,4,Female,White,south,2,2,1,1,2,3,3,4,3,2,3,2,2,3,1,1,2,3,1,1,3,3,3,2,1,1,2,4,3,4,4,2,2,2,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,2,2,2,3,2,2,3,4,2,2,3,3,4,4,3,2,2 to 4 years,106,23,19,26,18,12,12,19,30
141188,SM,4,Male,White,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,10,10,10,10,10,10,10,10
141181,SM,4,Female,White,south,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,3,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2 to 4 years,88,19,14,16,15,12,16,15,14
134008,SM,4,Female,Black,west,2,3,3,2,2,3,1,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2 to 4 years,62,23,12,10,10,10,10,10,11
143060,SM,4,Female,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,10,10,10,10,10,10,10,10
143059,SM,4,Male,Asian,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,10,10,10,10,10,10,10,10
143058,SM,4,Female,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,10,10,10,10,10,10,10,10
141073,SM,4,Female,White,south,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2 to 4 years,93,13,18,16,17,12,16,14,13
119037,SM,2,Female,White,south,1,2,2,2,3,2,2,3,1,3,3,1,1,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,73,21,17,10,12,10,14,10,10
119022,SM,4,Male,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,66,10,10,10,10,10,16,10,10
169046,SM,4,Male,Hispanic,west,3,3,3,2,1,1,3,3,3,2,3,1,2,3,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,4,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2 to 4 years,88,24,15,15,16,16,13,13,18
119010,SM,5,Female,Black,south,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5 years,63,11,11,12,10,10,10,10,11
141123,SM,3,Male,White,south,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,3,2,2,3,2,2,3,2,3,3,2,2,2 to 4 years,127,30,22,24,21,18,24,18,24
119084,SM,5,Female,Black,south,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,5 years,79,11,15,13,13,15,10,13,19
119083,SM,5,Male,Black,south,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,5 years,64,10,12,12,10,10,10,10,15
119081,SM,5,Male,White,south,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,5 years,70,10,12,13,11,13,10,11,12
169049,SM,4,Female,White,west,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2 to 4 years,66,20,14,11,10,10,10,11,13
169047,SM,4,Female,White,west,2,2,2,2,2,2,3,3,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2 to 4 years,70,22,15,11,11,13,10,10,14
119046,SM,4,Male,Black,south,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,64,11,11,10,10,12,11,10,10
119042,SM,3,Female,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,63,10,10,12,10,11,10,10,10
209005,SM,3,Male,White,south,2,2,2,2,2,2,1,3,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2 to 4 years,70,20,13,12,12,11,12,10,15
177001,SM,4,Male,White,northeast,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,3,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2 to 4 years,79,16,12,12,13,13,17,12,15
209008,SM,4,Female,White,south,1,1,1,1,1,1,2,3,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,67,15,12,12,12,11,10,10,10
119078,SM,5,Female,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,61,10,10,11,10,10,10,10,10
119077,SM,5,Female,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10
119041,SM,5,Male,Black,south,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,11,10,10,10,10,10,10,10
177002,SM,3,Female,White,northeast,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2 to 4 years,71,19,10,11,12,12,12,14,16
209012,SM,3,Male,MultiRacial,south,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2 to 4 years,69,18,12,14,11,11,10,11,12
209009,SM,4,Male,White,south,1,2,2,2,2,2,2,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,1,3,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,4,1,1,1,3,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2 to 4 years,84,20,12,13,14,14,13,18,16
209016,SM,4,Female,Other,west,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,67,11,11,12,13,11,10,10,10
177006,SM,4,Female,White,northeast,2,2,2,2,2,2,2,3,2,2,2,3,2,3,1,1,1,1,1,1,2,2,1,1,1,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,2,1,1,1,1,2,2,3,3,3,1,2,2 to 4 years,78,21,16,18,10,10,11,13,19
177003,SM,2,Female,White,northeast,2,2,2,1,2,1,2,3,2,2,2,2,2,2,2,1,2,1,1,1,3,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2 to 4 years,83,19,16,18,13,11,10,15,19
209108,SM,4,Male,White,south,4,3,3,3,3,3,3,4,4,3,3,3,3,4,3,2,2,3,1,2,2,1,3,4,4,3,4,3,1,3,3,2,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,1,3,3,2,1,2,4,4,1,1,1,2,1,1,4,1,3,4,3,2,1,2,3,3,2,3,2 to 4 years,124,33,26,28,17,10,23,20,26
177005,SM,4,Female,White,northeast,2,2,3,2,3,3,3,3,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,2 to 4 years,77,25,14,13,12,10,11,17,22
204026,SM,4,Female,Hispanic,west,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2 to 4 years,64,12,11,11,10,12,10,10,13
177007,SM,3,Male,White,northeast,2,2,2,2,2,2,2,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,2,1,1,1,1,1,2,3,1,2,2,1,1,1,2,1,1,1,1,2 to 4 years,74,19,12,12,12,10,14,14,13
204030,SM,4,Male,White,west,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,1,2,1,1,1,2,1,2,1,1,2,3,3,2,3,1,2,2,1,1,2,3,3,2,2,1,3,2,2,2,1,1,1,1,1,2,3,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,3,3,1,2,2 to 4 years,104,23,17,20,19,15,18,15,18
204031,SM,4,Female,White,west,3,2,3,1,1,1,3,3,3,2,1,2,2,2,1,1,1,1,1,2,3,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,2,2,3,2,1,1,1,1,1,2,1,2 to 4 years,79,22,14,16,12,11,10,16,15
190020,SM,4,Male,Hispanic,west,1,1,1,2,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2 to 4 years,62,14,11,10,10,10,11,10,11
209020,SM,4,Female,Hispanic,west,2,3,2,3,2,3,2,3,3,3,3,3,2,3,2,1,2,2,1,1,3,2,2,1,1,1,3,3,2,3,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,2,2,3,3,2,2,3,3,3,2 to 4 years,96,26,20,21,16,14,13,12,25
189038,SM,3,Female,White,south,1,1,2,2,2,2,1,3,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2 to 4 years,86,18,15,16,12,12,15,16,19
190039,SM,5,Female,Black,west,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,5 years,66,15,11,14,10,10,11,10,12
190036,SM,4,Male,Hispanic,west,2,2,2,2,2,2,2,3,2,2,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2 to 4 years,74,21,13,14,11,10,16,10,11
177004,SM,4,Male,White,northeast,3,2,3,1,2,2,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,3,3,3,2,3,2,2,2,3,2,2 to 4 years,70,24,10,10,13,12,11,14,25
204032,SM,4,Male,White,west,2,2,2,2,2,2,1,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2 to 4 years,79,20,14,14,12,12,15,12,15
119039,SM,4,Female,White,south,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,62,13,11,11,10,10,10,10,10
204033,SM,4,Male,Asian,west,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2 to 4 years,67,13,11,12,12,11,10,11,13
209028,SM,3,Male,White,west,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2 to 4 years,63,15,11,11,10,10,10,11,11
216007,SM,3,Male,Hispanic,midwest,2,2,3,2,2,3,3,3,2,3,2,2,2,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2 to 4 years,74,25,18,10,12,11,13,10,13
216010,SM,2,Male,White,midwest,2,2,3,2,3,3,3,3,2,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2 to 4 years,72,25,14,12,12,11,13,10,15
216005,SM,4,Female,MultiRacial,midwest,1,2,3,2,3,2,2,3,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2 to 4 years,65,22,12,10,10,11,12,10,12
193028,SM,4,Female,White,northeast,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2 to 4 years,65,11,13,12,10,10,10,10,14
204028,SM,4,Female,MultiRacial,west,3,3,3,2,3,3,3,3,4,3,1,2,2,3,1,1,1,1,1,2,2,2,2,1,2,3,3,3,2,3,2,1,2,2,1,2,3,1,1,2,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,1,3,2,2,2,2,3,3,2,3,2,2 to 4 years,94,30,15,23,17,15,12,12,24
190038,SM,4,Male,White,west,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2 to 4 years,64,14,11,13,10,10,10,10,12
190037,SM,5,Male,Hispanic,west,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5 years,68,20,11,10,11,10,15,11,10
216004,SM,3,Male,White,midwest,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2 to 4 years,89,20,16,16,17,11,16,13,19
