IDNumber,data,Age,Gender,ParentHighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0017,q0019,q0020,q0021,q0022,q0024,q0025,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0036,q0037,q0038,q0040,q0042,q0043,q0044,q0045,q0047,q0049,q0050,q0051,q0052,q0053,q0054,q0056,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0066,q0067,q0070,q0072,q0073,q0074,q0075,q0076,q0077,q0078,q0079,q0080,q0081,q0082,q0083,q0084,q0085,q0086,q0088,q0090,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0104,q0105,q0106,q0107,q0108,q0109,q0110,q0112,q0114,q0115,q0116,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
141124,SM,12,Male,Bachelor's degree or higher,White,south,2,2,1,3,4,1,3,3,2,3,3,2,1,2,3,1,2,3,3,1,4,2,4,1,3,3,2,3,3,4,2,2,3,4,4,4,2,1,3,2,3,4,3,1,2,1,2,3,4,3,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,3,1,4,1,1,2,1,2,1,2,1,2,3,4,2,12 to 13 years,133,24,21,29,27,26,13,17,20
141058,SM,12,Male,Bachelor's degree or higher,White,south,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,3,3,2,1,2,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,4,2,1,2,2,1,12 to 13 years,86,15,14,20,14,12,13,13,17
141097,SM,12,Male,Bachelor's degree or higher,White,south,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,3,2,2,2,4,2,2,2,1,1,2,1,2,2,2,3,2,1,1,2,1,1,1,3,4,4,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,3,2,12 to 13 years,98,15,17,19,16,24,11,11,17
141266,SM,12,Male,Bachelor's degree or higher,White,south,2,2,1,3,2,1,2,2,1,1,2,2,2,3,2,1,1,3,2,1,1,1,2,3,1,1,3,3,2,3,1,1,2,2,1,1,1,1,2,2,2,4,1,2,1,1,2,2,2,2,3,2,3,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,3,3,2,1,1,3,2,12 to 13 years,104,17,19,20,14,19,18,14,18
141127,SM,18,Male,Bachelor's degree or higher,White,south,2,2,2,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,3,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,18 to 21 years,73,19,10,14,16,12,10,11,18
189069,SM,18,Male,Bachelor's degree or higher,White,south,2,2,2,2,2,1,3,2,3,3,3,3,2,2,3,3,4,2,2,2,1,3,2,2,3,2,3,2,2,3,4,3,2,2,2,2,2,2,1,1,3,4,2,1,1,1,1,2,2,1,1,2,3,3,1,3,1,1,1,2,2,2,2,1,2,2,1,1,2,1,3,3,2,2,3,2,3,2,1,1,18 to 21 years,122,22,26,23,21,18,18,16,22
141126,SM,16,Female,Bachelor's degree or higher,White,south,2,1,1,1,3,1,2,2,1,1,3,3,1,4,1,1,1,1,1,1,2,1,3,1,1,4,2,1,2,4,4,1,1,1,2,1,1,1,1,1,4,4,4,4,4,1,1,1,2,3,1,1,2,1,1,1,1,1,2,3,1,1,2,2,1,1,1,1,1,2,1,1,1,3,4,2,2,1,1,1,16 to 17 years,107,15,17,21,14,28,14,13,17
141056,SM,16,Female,Bachelor's degree or higher,White,south,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,3,2,1,1,1,2,2,2,3,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,1,2,1,2,2,16 to 17 years,91,15,18,14,14,18,15,12,16
214016,SM,16,Female,Bachelor's degree or higher,White,south,2,1,2,2,2,1,1,2,2,4,3,4,2,2,3,2,1,3,3,2,3,4,2,2,2,3,3,2,3,1,3,2,2,2,2,1,3,2,1,2,1,2,3,1,2,1,1,2,2,2,4,3,2,2,3,3,3,4,3,3,2,1,2,2,2,2,1,2,2,3,1,1,2,2,1,2,1,2,3,1,16 to 17 years,136,19,25,25,20,17,30,19,16
141156,SM,16,Female,Bachelor's degree or higher,White,south,1,1,1,1,2,1,3,2,1,2,2,2,1,2,2,1,2,2,3,2,1,2,1,2,1,2,1,2,1,3,3,2,2,2,1,1,2,1,1,2,3,3,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,4,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,16 to 17 years,103,15,19,16,17,18,16,17,17
141159,SM,16,Female,Bachelor's degree or higher,White,south,2,2,3,1,1,1,3,2,1,4,3,2,2,1,2,2,4,3,2,3,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,3,2,2,2,3,3,3,1,2,2,16 to 17 years,97,20,24,12,14,13,19,15,23
141060,SM,13,Male,High school graduate (including GED),White,south,2,2,1,2,3,2,3,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,12 to 13 years,81,21,13,14,13,14,15,12,15
141088,SM,14,Female,Bachelor's degree or higher,Asian,south,3,1,1,1,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,14 to 15 years,75,15,12,12,13,14,14,10,11
141089,SM,12,Male,Bachelor's degree or higher,Asian,south,2,2,3,2,1,2,3,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,12 to 13 years,81,19,17,13,12,13,11,15,14
321006,SM,17,Female,Bachelor's degree or higher,White,south,1,1,1,2,1,1,4,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,3,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,16 to 17 years,81,17,16,15,14,15,11,10,17
321031,SM,17,Female,Bachelor's degree or higher,White,south,1,2,2,2,1,1,2,3,2,2,2,3,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3,3,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,16 to 17 years,83,18,15,13,11,21,10,13,13
141098,SM,17,Female,Bachelor's degree or higher,White,south,2,2,2,1,2,1,2,2,2,1,3,3,1,2,2,3,3,2,2,2,4,3,2,1,4,4,4,2,3,4,4,2,2,2,1,1,1,1,1,2,2,4,4,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,3,2,1,2,3,2,2,3,1,2,3,16 to 17 years,125,17,23,31,17,20,16,18,21
203021,SM,17,Female,Bachelor's degree or higher,White,south,1,2,1,2,2,1,3,2,1,3,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,3,3,3,1,1,1,1,2,1,1,1,2,3,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,2,2,1,2,2,3,2,1,1,1,2,16 to 17 years,98,18,21,16,15,18,15,13,17
321028,SM,14,Female,Bachelor's degree or higher,White,south,1,2,1,2,2,1,1,1,2,4,3,2,2,3,4,3,3,4,3,2,2,2,1,1,2,3,4,2,4,4,3,2,3,1,3,1,2,1,1,2,4,4,2,2,3,1,2,4,2,2,1,4,2,2,1,1,2,2,2,3,2,1,2,1,1,2,1,1,2,3,1,1,1,2,2,2,1,1,4,3,14 to 15 years,135,17,29,25,19,26,20,16,18
178036,SM,14,Female,Bachelor's degree or higher,White,south,1,1,1,2,3,1,2,2,1,1,3,2,2,4,3,2,2,2,2,2,1,1,2,1,2,3,2,1,2,3,3,3,3,1,1,1,1,1,1,2,3,4,1,2,2,1,1,2,3,1,2,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,3,2,1,1,2,2,2,1,2,1,3,14 to 15 years,108,15,24,18,17,20,14,15,17
141152,SM,14,Female,Bachelor's degree or higher,White,south,2,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,1,3,1,1,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,14 to 15 years,79,12,14,14,13,14,14,10,14
141297,SM,14,Female,Bachelor's degree or higher,White,south,1,2,1,2,2,2,2,4,2,2,3,1,2,1,2,1,1,1,1,3,1,3,1,1,2,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,3,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,4,1,1,1,4,1,14 to 15 years,83,20,16,17,10,13,15,12,17
141130,SM,16,Female,Bachelor's degree or higher,Black,south,2,2,1,1,4,2,3,1,2,2,1,1,2,1,1,2,2,2,3,1,1,2,1,1,2,1,2,3,2,1,4,2,4,2,3,1,4,1,1,1,4,4,4,2,1,1,1,1,4,3,1,1,2,2,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,16 to 17 years,107,20,16,16,23,25,13,14,11
141131,SM,12,Female,Bachelor's degree or higher,Black,south,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,1,1,2,2,1,3,1,2,1,3,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,3,2,2,2,2,3,2,3,2,1,2,2,2,2,1,3,2,1,2,2,2,3,2,2,2,2,4,2,12 to 13 years,112,16,21,19,16,15,23,18,23
141154,SM,18,Female,Some college or associate degree,White,south,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,3,1,1,2,3,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,18 to 21 years,80,14,13,18,11,17,11,10,11
315013,SM,15,Female,Some college or associate degree,White,south,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14 to 15 years,72,11,11,12,12,15,11,11,10
141276,SM,15,Female,Some college or associate degree,White,south,2,1,1,2,1,1,2,2,4,2,1,3,3,4,2,2,3,2,2,1,4,1,2,2,2,4,4,3,3,2,2,2,2,1,1,1,2,1,1,3,1,2,4,3,3,1,1,1,2,2,3,3,2,2,1,2,1,2,3,2,2,1,2,1,1,4,1,4,1,3,2,1,2,1,3,1,2,1,1,1,14 to 15 years,127,18,23,27,16,20,21,20,15
141169,SM,16,Female,Bachelor's degree or higher,Asian,south,2,3,2,3,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,3,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,16 to 17 years,85,18,14,16,15,17,11,12,16
141269,SM,14,Male,Some college or associate degree,White,south,3,2,3,2,3,1,3,3,3,2,3,3,2,3,2,2,3,2,3,2,3,2,2,2,3,2,2,2,2,3,4,2,3,1,2,1,3,2,3,2,3,2,3,3,3,2,2,2,3,2,3,2,2,2,3,3,2,3,2,2,2,2,2,3,1,3,2,2,2,3,3,2,2,3,2,3,2,3,2,3,14 to 15 years,142,25,25,23,23,25,24,22,25
141279,SM,13,Male,Some college or associate degree,White,south,3,3,1,3,1,1,1,2,2,4,2,2,1,1,3,1,1,1,1,4,1,4,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,4,3,2,1,3,2,2,1,1,1,2,1,2,4,1,1,1,2,2,1,3,1,2,1,1,1,4,1,4,1,1,1,2,2,2,2,1,3,2,1,1,2,1,12 to 13 years,103,21,17,16,19,16,18,17,17
141285,SM,13,Male,Some college or associate degree,White,south,1,1,1,2,3,1,1,1,2,1,3,2,2,1,1,1,1,2,1,3,4,1,3,1,2,3,4,2,2,1,4,2,4,1,1,1,1,1,1,1,4,3,4,2,1,1,3,1,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,4,3,12 to 13 years,104,14,17,23,17,24,13,10,19
319012,SM,13,Male,Some college or associate degree,White,south,1,2,2,3,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,3,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12 to 13 years,88,15,17,17,16,16,12,10,10
141277,SM,13,Female,Some college or associate degree,White,south,2,2,1,2,1,1,2,2,3,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,3,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,12 to 13 years,83,18,12,13,14,17,15,12,15
141278,SM,17,Male,Some college or associate degree,White,south,1,1,1,1,1,1,1,3,1,1,1,2,1,2,2,2,1,2,2,1,1,3,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,3,1,2,1,2,2,16 to 17 years,99,12,16,16,18,18,17,14,19
203008,SM,16,Female,Some college or associate degree,White,south,1,1,1,2,1,1,2,2,2,2,2,3,2,4,4,4,4,3,4,2,2,4,2,2,2,2,4,1,3,4,4,2,2,1,2,2,2,1,1,2,4,4,2,4,1,1,2,3,3,2,3,4,2,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,2,3,4,4,16 to 17 years,134,15,32,26,19,26,20,11,22
141280,SM,16,Female,Some college or associate degree,White,south,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,16 to 17 years,69,12,10,11,13,13,12,10,11
141281,SM,18,Male,Some college or associate degree,White,south,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,1,2,1,2,1,1,1,3,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,18 to 21 years,76,12,12,12,16,15,11,10,12
141292,SM,17,Female,Some college or associate degree,White,south,3,1,1,1,1,1,3,1,2,4,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,3,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,16 to 17 years,74,18,11,13,13,13,13,11,12
315011,SM,17,Female,Some college or associate degree,White,south,3,3,1,3,4,3,3,2,2,4,3,3,2,3,3,3,2,4,3,3,3,3,2,2,3,3,2,2,2,4,4,2,2,2,1,1,1,2,1,1,2,3,3,2,1,1,2,2,3,2,2,2,3,3,2,2,3,2,2,3,1,1,3,2,2,2,1,1,2,2,2,1,2,3,3,2,2,1,3,2,16 to 17 years,134,28,29,26,17,21,24,17,21
141290,SM,12,Male,Some college or associate degree,White,south,2,2,1,1,2,1,3,3,1,2,2,2,1,2,3,2,2,3,1,2,2,2,2,1,2,2,1,2,3,3,3,2,2,1,2,2,4,2,3,2,3,3,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,3,2,2,1,3,2,12 to 13 years,108,18,20,20,23,17,15,13,20
319013,SM,12,Male,Some college or associate degree,White,south,2,1,2,2,3,1,1,2,2,1,2,1,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,12 to 13 years,71,17,17,10,12,12,10,10,11
141293,SM,12,Female,Some college or associate degree,White,south,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12 to 13 years,66,10,13,10,10,11,10,12,10
321008,SM,12,Female,Bachelor's degree or higher,White,south,2,2,1,3,2,2,2,2,2,4,2,2,2,3,3,2,1,3,1,2,1,3,2,2,1,2,2,3,1,4,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,3,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,3,2,1,1,2,2,2,1,1,2,2,12 to 13 years,104,22,21,21,15,14,17,16,16
141298,SM,12,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,3,1,2,1,1,1,2,1,1,1,2,3,2,3,2,1,3,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12 to 13 years,83,12,10,14,14,22,12,11,10
319006,SM,15,Female,Some college or associate degree,Hispanic,south,1,1,1,1,2,1,3,2,1,1,2,2,1,2,2,1,1,1,1,1,3,1,1,1,2,3,2,1,1,3,3,4,2,2,2,1,1,1,1,1,4,4,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,14 to 15 years,97,14,14,18,18,19,14,14,16
143005,SM,12,Female,Some college or associate degree,White,northeast,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,12 to 13 years,76,11,10,15,11,14,12,14,10
158053,SM,14,Male,Bachelor's degree or higher,Hispanic,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14 to 15 years,62,10,10,11,10,10,10,11,10
158032,SM,16,Male,Bachelor's degree or higher,White,northeast,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,16 to 17 years,80,12,15,12,12,17,14,10,13
193045,SM,16,Male,Bachelor's degree or higher,White,northeast,1,1,1,2,2,1,4,2,3,4,1,1,1,2,3,2,4,2,1,1,1,1,2,2,4,3,3,3,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,1,1,2,1,16 to 17 years,97,21,18,23,15,16,14,11,16
193038,SM,13,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,2,3,3,3,1,3,3,1,1,3,3,4,1,4,1,2,2,4,2,2,3,1,2,4,1,4,2,2,1,3,1,1,3,1,1,1,1,4,1,1,3,1,2,2,4,3,2,1,3,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,1,3,1,2,2,2,2,2,2,3,2,12 to 13 years,115,23,23,25,16,22,16,13,21
241053,SM,13,Male,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,4,4,4,2,1,1,2,2,3,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,3,1,12 to 13 years,88,10,11,14,13,25,13,12,14
241014,SM,13,Male,Bachelor's degree or higher,White,northeast,1,1,1,1,2,1,1,1,1,3,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,12 to 13 years,87,13,19,17,14,13,14,10,12
143026,SM,13,Female,High school graduate (including GED),Black,northeast,1,2,2,2,1,1,2,1,2,3,1,1,3,1,1,1,2,1,2,2,1,2,3,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,3,2,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,2,1,2,3,2,3,1,2,3,3,12 to 13 years,83,17,15,16,11,13,16,12,22
193064,SM,15,Female,Bachelor's degree or higher,White,northeast,3,1,3,1,1,2,2,2,2,2,2,1,3,1,3,2,2,2,1,2,4,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,4,2,4,2,2,1,2,4,2,1,2,1,2,2,1,1,2,2,3,2,2,1,1,2,3,2,1,1,2,3,3,2,3,2,2,2,1,2,1,2,14 to 15 years,111,19,19,18,14,24,18,18,20
143030,SM,15,Female,Bachelor's degree or higher,White,northeast,1,2,2,3,3,1,3,1,1,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,3,1,1,3,1,3,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,3,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,3,3,1,1,1,1,1,14 to 15 years,86,20,12,16,14,15,16,13,14
144015,SM,14,Female,Bachelor's degree or higher,MultiRacial,south,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,14 to 15 years,67,10,12,11,10,13,11,10,11
158031,SM,18,Female,Bachelor's degree or higher,White,northeast,1,1,2,2,1,1,3,1,1,3,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,18 to 21 years,77,16,12,14,13,14,12,12,12
158048,SM,17,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16 to 17 years,63,15,10,10,12,10,11,10,10
193056,SM,17,Female,Bachelor's degree or higher,White,northeast,1,1,2,2,1,1,3,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,4,3,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,1,1,1,2,16 to 17 years,76,16,12,12,13,19,10,10,16
158042,SM,17,Female,Bachelor's degree or higher,White,northeast,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,16 to 17 years,82,18,12,11,14,16,14,15,15
158043,SM,17,Female,Bachelor's degree or higher,White,northeast,2,1,1,1,3,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,3,1,2,1,1,1,2,1,1,2,3,4,3,1,1,1,1,2,2,2,2,4,2,2,1,2,1,2,1,2,1,1,1,3,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,16 to 17 years,96,16,16,13,15,20,19,13,15
158037,SM,17,Female,Bachelor's degree or higher,White,northeast,3,3,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,3,1,1,2,1,2,3,1,1,2,1,1,2,2,1,2,2,4,3,2,2,1,2,4,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,3,3,1,2,1,2,1,2,1,3,2,16 to 17 years,107,17,17,16,16,24,16,18,18
158035,SM,21,Female,Some college or associate degree,White,northeast,1,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,18 to 21 years,67,13,12,10,11,14,10,10,11
